K06776	PTPRK
K06777	PTPRD
K06778	PTPRS
K06779	MADCAM1
K06780	CADM3, IGSF4B, NECL1, TSLL1
K06781	CADM1, IGSF4, NECL2, TSLC1
K06782	CADM2, IGSF4D, NECL3
K06783	CADM4, IGSF4C, TSLL2
K06784	ROBO4
K06785	JAM3
K06786	JAM4, JCAM
K06787	ESAM
K06788	CXADR, CAR
K06789	ASAM, CLMP
K06790	GPA33
K06791	IGSF11
K06792	AGC1, CSPG1
K06793	VCAN, CSPG2
K06794	NCAN, CSPG3
K06795	BCAN
K06796	CDH3
K06797	CDH4
K06798	CDH6
K06799	CDH7
K06800	CDH8
K06801	CDH9
K06802	CDH10
K06803	CDH11
K06804	CDH12
K06805	CDH18
K06806	CDH19
K06807	CDH20
K06808	CDH13
K06809	CDH15, CDH3, CDH14
K06810	CDH16
K06811	CDH17
K06812	CDH22
K06813	CDH23, USH1D
K06814	CDH24
K06815	GLYCAM1
K06816	GLG1, ESL1
K06817	PODXL
K06818	PODXL2
K06819	NRP2
K06820	PLXNA
K06821	PLXNB
K06822	PLXND
K06823	COL18A
K06824	NPNT
K06825	FBN1
K06826	NID
K06827	CTGF, CCN2, IGFBP8
K06828	MDK
K06829	CYR61, CCN1, IGFBP10
K06830	LGALS1
K06831	LGALS3
K06832	LGALS8
K06833	ADAM2
K06834	ADAM9
K06835	ADAM12
K06836	ADAM15
K06837	ADAM23
K06838	SLIT1
K06839	SLIT2
K06840	SEMA3
K06841	SEMA5
K06842	SEMA6
K06843	NTN1
K06844	NTN3
K06845	NTN4
K06846	LY6D_E_F_G6_H
K06847	RGMB
K06848	HAPLN1, CRTL1
K06849	PGSG
K06850	SLIT3
K06851	HAPLN2
K06852	HAPLN3
K06853	HAPLN4
K06854	THPO
K06855	MAPK4_6
K06856	IGH
K06857	tupC, vupC
K06858	btuF
K06859	pgi1
K06860	K06860
K06861	lptB
K06862	ehbQ
K06863	purP
K06864	larE
K06865	K06865
K06866	grcA
K06867	K06867
K06868	sepcysS
K06869	K06869
K06870	K06870
K06871	K06871
K06872	K06872
K06873	K06873
K06874	K06874
K06875	PDCD5, TFAR19
K06876	phrB
K06877	K06877
K06878	K06878
K06879	queF
K06880	ereA_B
K06881	nrnA
K06882	K06882
K06883	K06883
K06884	K06884
K06885	K06885
K06886	glbN
K06887	K06887
K06888	K06888
K06889	K06889
K06890	K06890
K06891	clpS
K06892	F6H
K06893	K06893
K06894	yfhM
K06895	lysE, argO
K06896	mapP
K06897	K06897
K06898	larB
K06899	ndpA
K06900	capV
K06901	pbuG, azgA, ghxP, ghxQ, adeQ
K06902	UMF1
K06903	K06903
K06904	K06904
K06905	K06905
K06906	K06906
K06907	K06907
K06908	K06908
K06909	xtmB
K06910	PEBP, TFS1
K06911	PIR
K06912	tfdA
K06913	K06913
K06914	mfnD
K06915	herA
K06916	zapE
K06917	selU, mnmH
K06918	K06918
K06919	K06919
K06920	queC
K06921	K06921
K06922	K06922
K06923	K06923
K06924	K06924
K06925	tsaE
K06926	K06926
K06927	DPH6
K06928	NTPCR
K06929	K06929
K06930	bat
K06931	K06931
K06932	tiaS
K06933	K06933
K06934	K06934
K06935	K06935
K06936	raSEA
K06937	E1.21.98.5
K06938	K06938
K06939	K06939
K06940	K06940
K06941	rlmN
K06942	ychF
K06943	NOG1
K06944	DRG, RBG
K06945	K06945
K06946	K06946
K06947	GRC3, NOL9
K06948	yqeH
K06949	rsgA, engC
K06950	K06950
K06951	K06951
K06952	yfdR
K06953	K06953
K06954	K06954
K06956	K06956
K06957	tmcA
K06958	rapZ
K06959	tex
K06960	K06960
K06961	KRR1
K06962	K06962
K06963	TAN1, THUMPD1
K06964	K06964
K06965	PELO, DOM34, pelA
K06966	ppnN
K06967	trmK
K06968	rlmM
K06969	rlmI
K06970	rlmF
K06971	K06971
K06972	PITRM1, PreP, CYM1
K06973	K06973
K06974	amzA, AMZ2, AMZ1
K06975	K06975
K06976	K06976
K06977	K06977
K06978	K06978
K06979	mph
K06980	ygfZ
K06981	ipk
K06982	pok
K06983	K06983
K06984	K06984
K06985	K06985
K06986	K06986
K06987	K06987
K06988	fno
K06989	nadX, ASPDH
K06990	MEMO1
K06991	K06991
K06992	K06992
K06993	K06993
K06994	K06994
K06995	K06995
K06996	K06996
K06997	yggS, PROSC
K06998	phzF
K06999	K06999
K07000	K07000
K07001	K07001
K07002	RBBP9
K07003	K07003
K07004	K07004
K07005	K07005
K07006	K07006
K07007	baiN
K07008	egtC
K07009	gatD
K07010	K07010
K07012	cas3
K07013	K07013
K07014	K07014
K07015	yqeG
K07016	csm1, cas10
K07017	K07017
K07018	K07018
K07019	K07019
K07020	K07020
K07022	K07022
K07023	YGK1, HDDC2
K07024	SPP
K07025	K07025
K07026	E3.1.3.70
K07027	K07027
K07028	K07028
K07029	dagK
K07030	fakA
K07031	hddA
K07032	K07032
K07033	K07033
K07034	K07034
K07035	K07035
K07037	pgpH
K07038	K07038
K07039	K07039
K07040	yceD, ylbN
K07041	K07041
K07042	ybeY, yqfG
K07043	upp
K07044	K07044
K07045	K07045
K07046	E3.1.1.120
K07047	nfdA
K07048	PTER, php
K07049	K07049
K07050	AARSD1, ALAX
K07051	K07051
K07052	K07052
K07053	E3.1.3.97
K07054	K07054
K07055	TRM12, TYW2
K07056	rsmI
K07057	bpsA
K07058	K07058
K07059	K07059
K07060	nob1
K07061	cmr1
K07062	fitB
K07063	K07063
K07064	K07064
K07065	K07065
K07066	K07066
K07067	disA
K07068	K07068
K07069	K07069
K07070	K07070
K07071	K07071
K07072	mfnF
K07073	K07073
K07074	K07074
K07075	K07075
K07076	K07076
K07077	K07077
K07078	K07078
K07079	K07079
K07080	K07080
K07081	K07081
K07082	K07082
K07083	K07083
K07084	yuiF
K07085	K07085
K07086	K07086
K07087	K07087
K07089	K07089
K07090	K07090
K07091	lptF
K07092	K07092
K07093	K07093
K07094	pcrB
K07095	K07095
K07096	K07096
K07097	K07097
K07098	K07098
K07099	K07099
K07100	K07100
K07101	K07101
K07102	amgK
K07103	K07103
K07104	catE
K07105	K07105
K07106	murQ
K07107	ybgC
K07108	K07108
K07109	K07109
K07110	ramB
K07111	K07111
K07112	K07112
K07113	fxsA
K07114	yfbK
K07115	rlmJ
K07116	pvdQ, quiP
K07117	K07117
K07118	K07118
K07119	PTGR3, ZADH2
K07120	K07120
K07121	K07121
K07122	mlaB
K07123	K07123
K07124	K07124
K07125	K07125
K07126	K07126
K07127	uraH, pucM, hiuH
K07128	K07128
K07129	K07129
K07130	kynB
K07131	K07131
K07132	MuB
K07133	K07133
K07134	K07134
K07135	K07135
K07136	K07136
K07137	K07137
K07138	K07138
K07139	K07139
K07140	K07140
K07141	mocA
K07142	mptE
K07143	K07143
K07144	mfnE
K07145	isdG, isdI
K07146	K07146
K07147	msrP
K07148	K07148
K07149	K07149
K07150	K07150
K07151	STT3
K07152	SCO1
K07153	hflD
K07154	hipA
K07155	qodI
K07156	copC, pcoC
K07157	K07157
K07158	K07158
K07159	K07159
K07160	pxpA
K07161	K07161
K07162	K07162
K07163	K07163
K07164	K07164
K07165	fecR
K07166	K07166
K07167	chrR
K07168	K07168
K07169	K07169
K07171	mazF, ndoA, chpA
K07172	mazE, chpAI
K07173	luxS
K07175	phoH2
K07176	K07176
K07177	K07177
K07178	RIOK1
K07179	RIOK2
K07180	prkA
K07181	cdgJ
K07182	K07182
K07183	nasT
K07184	ygiM
K07186	smp
K07187	IRS2
K07188	LIPE, HSL
K07189	PPP1R3
K07190	PHKA_B
K07191	SLC2A4, GLUT4
K07192	FLOT
K07193	SH2B, APS
K07194	RHOQ, TC10
K07195	EXOC7, EXO70
K07196	TRIP10, CIP4
K07197	SREBP1, SREBF1
K07198	PRKAA, AMPK
K07199	PRKAB
K07200	PRKAG
K07201	FOXO1
K07202	PPARGC1A, PGC1A
K07203	MTOR, FRAP, TOR
K07204	RAPTOR
K07205	EIF4EBP1
K07206	TSC1
K07207	TSC2
K07208	RHEB
K07209	IKBKB, IKKB
K07210	IKBKG, IKKG, NEMO
K07211	IKBKE, IKKE
K07213	ATOX1, ATX1, copZ, golB
K07214	fes
K07215	pigA, hemO
K07216	hr
K07217	K07217
K07218	nosD
K07219	K07219
K07220	K07220
K07221	oprO_P
K07222	K07222
K07223	yfeX
K07224	efeO
K07225	hmuS
K07226	hutZ, hugZ
K07227	chuX
K07228	K07228
K07229	yqjH
K07230	p19, ftrA
K07231	K07231
K07232	CHAC, chaC
K07233	pcoB, copB
K07234	K07234
K07235	tusD, dsrE
K07236	tusC, dsrF
K07237	tusB, dsrH
K07238	TC.ZIP, zupT, ZRT3, ZIP2
K07239	TC.HME
K07240	chrA
K07241	hoxN, nixA
K07242	K07242
K07243	FTR, FTH1, efeU
K07244	K07244
K07245	pcoD
K07246	ttuC, dmlA
K07248	aldA
K07249	ALDH1A
K07250	gabT
K07251	thiK
K07252	DOLPP1
K07253	MIF
K07254	atrm56
K07255	tauX
K07256	tauY
K07257	spsF
K07258	dacC, dacA, dacD
K07259	dacB
K07260	vanY
K07261	mepA
K07262	pbpG
K07263	pqqL
K07264	arnT, pmrK
K07265	kpsS, lipB
K07266	kpsC, lipA
K07267	oprB
K07268	oapA
K07269	ytfB
K07270	K07270
K07271	licD
K07272	rgpF
K07273	acm
K07274	mipA, ompV
K07275	ompW
K07276	K07276
K07277	SAM50, TOB55, bamA
K07278	tamA
K07279	yfaL
K07280	K07280
K07281	ipct
K07282	capA, pgsA
K07283	ydiY
K07284	srtA
K07285	slp
K07286	yajG
K07287	bamC
K07288	tspA
K07289	asmA
K07290	yhjG
K07291	dipps
K07292	NR2A1, HNF4A
K07293	PTPN11
K07294	NR1C1, PPARA
K07295	NR2AN, dsf
K07296	ADIPOQ, ACDC
K07297	ADIPOR
K07298	STK11, LKB1
K07299	SLC2A1, GLUT1
K07300	chaA, CAX
K07301	yrbG
K07302	iorA
K07303	iorB
K07304	msrA
K07305	msrB
K07306	dmsA
K07307	dmsB
K07308	dmsC
K07309	ynfE
K07310	ynfF
K07311	ynfG
K07312	ynfH
K07313	pphA
K07314	pphB
K07315	rsbU_P
K07316	mod
K07317	K07317
K07318	K07318
K07319	yhdJ
K07320	prmB
K07321	cooC
K07322	ytfE, scdA
K07323	mlaC
K07324	flaA
K07325	flaB
K07326	fhaC
K07327	flaD
K07328	flaE
K07329	flaF
K07330	flaG
K07331	flaH
K07332	flaI
K07333	flaJ
K07334	higB-1
K07335	bmpA, bmpB, tmpC
K07336	K07336
K07337	K07337
K07338	K07338
K07339	hicA
K07340	ybbJ
K07341	doc
K07342	SEC61G, SSS1, secE
K07343	tfoX
K07344	trbL
K07345	fimA
K07346	fimC
K07347	fimD, fimC, mrkC, htrE, cssD
K07348	fimF
K07349	fimG
K07350	fimH
K07351	fimI
K07352	sfmA
K07353	sfmC
K07354	sfmD
K07355	sfmF
K07356	sfmH
K07357	fimB
K07358	fimE
K07359	CAMKK2
K07360	ZAP70
K07361	LCP2
K07362	LAT
K07363	ITK
K07364	TEC
K07365	NCK1
K07366	GRAP2, GADS
K07367	CARD11
K07368	BCL10
K07369	MALT1
K07370	BTK
K07371	BLNK
K07372	GJA1, CX43
K07373	GJD2, CX36
K07374	TUBA
K07375	TUBB
K07376	PRKG1
K07377	NRXN
K07378	NLGN
K07379	CNTNAP1
K07380	CNTNAP2
K07381	CYP71D18
K07382	E1.14.14.52
K07384	AG3
K07385	TPS-Cin
K07386	pepO
K07387	K07387
K07388	K07388
K07389	cyaC, hlyC, rtxC
K07390	grxD, GLRX5
K07391	comM
K07392	PRS2
K07393	ECM4, yqjG
K07394	K07394
K07395	K07395
K07396	K07396
K07397	yhfA
K07398	K07398
K07399	resB, ccs1
K07400	nfuA
K07401	K07401
K07402	xdhC
K07403	nfeD
K07404	pgl
K07405	E3.2.1.1A
K07406	melA
K07407	E3.2.1.22B, galA, rafA
K07408	CYP1A1
K07409	CYP1A2
K07410	CYP1B1
K07411	CYP2A
K07412	CYP2B
K07413	CYP2C
K07414	CYP2D
K07415	CYP2E1
K07416	CYP2F
K07417	CYP2G1
K07418	CYP2J
K07419	CYP2R1
K07420	CYP2S1
K07422	CYP2U1
K07423	CYP2W1
K07424	CYP3A
K07425	CYP4A
K07426	CYP4B1
K07427	CYP4V
K07428	CYP4X
K07429	CYP4Z
K07430	CYP7B
K07431	CYP8B1
K07432	ALG13
K07433	CYP11B2
K07434	CYP19A
K07435	CYP20A
K07436	CYP24A1
K07437	CYP26A
K07438	CYP27B1
K07439	CYP39A1
K07440	CYP46A1
K07441	ALG14
K07442	TRM61, GCD14
K07443	ybaZ
K07444	ypsC
K07445	K07445
K07446	trm-G10
K07447	ruvX
K07448	mrr
K07449	K07449
K07450	K07450
K07451	mcrA
K07452	mcrB
K07453	K07453
K07454	K07454
K07455	recT
K07456	mutS2
K07457	K07457
K07458	vsr
K07459	ybjD
K07460	yraN
K07461	K07461
K07462	recJ
K07463	K07463
K07464	cas4
K07465	K07465
K07466	RFA1, RPA1, rpa
K07467	nicK
K07468	K07468
K07469	mop
K07470	sbmC
K07471	ygiV
K07472	TIP49
K07473	dinJ
K07474	xtmA
K07475	cas3
K07476	yusF
K07477	K07477
K07478	ycaJ
K07479	yrdD
K07480	insB
K07481	K07481
K07482	K07482
K07483	K07483
K07484	K07484
K07485	K07485
K07486	K07486
K07487	K07487
K07488	K07488
K07489	K07489
K07490	feoC
K07491	rayT
K07492	K07492
K07493	K07493
K07494	K07494
K07495	K07495
K07496	K07496
K07497	K07497
K07498	K07498
K07499	K07499
K07500	K07500
K07501	K07501
K07502	yprB
K07503	nucS
K07504	K07504
K07505	repA
K07506	K07506
K07507	mgtC
K07508	ACAA2
K07509	HADHB
K07511	ECHS1
K07512	MECR, NRBF1
K07513	ACAA1
K07514	EHHADH
K07515	HADHA
K07516	fadN
K07517	ECI1_2
K07518	E3.1.1.22
K07520	ABLIM
K07521	UNC5
K07522	NTNG1
K07523	LRRC4C, NGL1
K07524	RGS3
K07525	NGEF, EPHEXIN, ARHGEF27
K07526	SRGAP
K07527	FES, FPS
K07528	DPYSL2, CRMP2
K07529	DPYSL5, CRAM
K07530	RHOD
K07531	RND1
K07532	ARHGEF12, LARG
K07533	prsA
K07534	badK
K07535	badH
K07536	badI
K07537	dch
K07538	had
K07539	oah
K07540	E4.1.99.11
K07541	PIGX
K07542	PIGV
K07543	bbsE
K07544	bbsF
K07545	bbsG
K07546	bbsH
K07547	bbsC
K07548	bbsD
K07549	bbsA
K07550	bbsB
K07552	bcr, tcaB
K07553	B4GALT6
K07554	ATPeF0S, ATP5S
K07555	ATPeAF1, ATPAF1, ATP11
K07556	ATPeAF2, ATPAF2, ATP12
K07557	tgtA2, arcS
K07558	K07558, cca
K07559	kptA
K07560	dtd, DTD
K07561	DPH1, dph2
K07562	NMD3
K07565	NIP7
K07566	tsaC, rimN, SUA5, YRDC
K07568	queA
K07569	gar1
K07570	GSP13
K07571	K07571
K07572	K07572
K07573	CSL4, EXOSC1
K07574	yhbY
K07575	MCTS, TMA20
K07576	K07576
K07577	K07577
K07578	K07578
K07579	K07579
K07580	K07580
K07581	K07581
K07583	PUS10
K07584	ysxB
K07585	K07585
K07586	ygaC
K07587	sepRS
K07588	MMAA, argK
K07589	folX
K07590	RP-L7A, rplGB
K07591	tdcR
K07592	tdcA
K07593	SLC2A2, GLUT2
K07594	IPF1, PDX1
K07595	MAFA
K07596	DSG1
K07597	DSG2
K07598	DSG3
K07599	DSG4
K07600	DSC1
K07601	DSC2
K07602	DSC3
K07603	COL17A, BP180
K07604	KRT1
K07605	KRT2
K07606	VIM
K07607	PRPH
K07608	NF66, INA
K07609	NES
K07610	DES
K07611	LMNB
K07612	GJA3, CX46
K07613	GJA4, CX37
K07614	GJA5, CX40
K07615	GJA6, CX33
K07616	GJC1, GJA7, CX45
K07617	GJA8, CX50
K07618	GJA9
K07619	GJC2, GJA12, CX47
K07620	GJB1, CX32
K07621	GJB2, CX26
K07622	GJB3, CX31
K07623	GJB4, CX30.3
K07624	GJB5, CX31.1
K07625	GJB6, CX30
K07626	GJB7, CX25
K07627	GJD3, GJC1
K07628	GJC3, GJE1, CX29
K07630	GJD4
K07631	GJA10
K07632	FUT4
K07633	FUT5
K07634	FUT6
K07635	FUT7
K07636	phoR
K07637	phoQ
K07638	envZ
K07639	rstB
K07640	cpxA
K07641	creC
K07642	baeS, smeS
K07643	basS
K07644	cusS, copS, silS
K07645	qseC
K07646	kdpD
K07647	torS
K07648	arcB
K07649	tctE
K07650	cssS
K07651	resE
K07652	vicK
K07653	mprB
K07654	mtrB
K07655	prrB
K07656	trcS
K07657	phoB
K07658	phoB1, phoP
K07659	ompR
K07660	phoP
K07661	rstA
K07662	cpxR
K07663	creB
K07664	baeR, smeR
K07665	cusR, copR, silR
K07666	qseB
K07667	kdpE
K07668	vicR
K07669	mprA
K07670	mtrA
K07671	prrA
K07672	trcR
K07673	narX
K07674	narQ
K07675	uhpB
K07676	rcsD
K07677	rcsC
K07678	barA, gacS, varS
K07679	evgS, bvgS
K07680	comP
K07681	vraS
K07682	devS
K07683	nreB
K07684	narL
K07685	narP
K07686	uhpA
K07687	rcsB
K07688	fimZ
K07689	uvrY, gacA, varA
K07690	evgA, bvgA
K07691	comA
K07692	degU
K07693	desR
K07694	vraR
K07695	devR
K07696	nreC
K07697	kinB
K07698	kinC
K07699	spo0A
K07700	dpiB, citA
K07701	dcuS
K07702	dpiA, citB
K07703	dcuR
K07704	lytS
K07705	lytT, lytR
K07706	agrC, blpH, fsrC
K07707	agrA, blpR, fsrA
K07708	glnL, ntrB
K07709	zraS, hydH
K07710	atoS
K07711	glrK, qseE
K07712	glnG, ntrC
K07713	zraR, hydG
K07714	atoC
K07715	glrR, qseF
K07716	pleC
K07717	glnK
K07718	yesM
K07719	glnL
K07720	yesN
K07721	K07721
K07722	nikR
K07723	ndoAI
K07724	ner, nlp, sfsB
K07725	csa3
K07726	K07726
K07727	K07727
K07728	K07728
K07729	K07729
K07730	K07730
K07731	K07731
K07732	rfk
K07733	alpA
K07734	paiB
K07735	algH
K07736	carD
K07738	nrdR
K07739	ELP3, KAT9
K07740	rsd
K07741	antB
K07742	ylxR
K07743	K07743
K07744	K07744
K07745	K07745
K07746	parD1_3_4
K07747	BACE2
K07748	NSDHL, ERG26
K07749	frc
K07750	MESO1, ERG25
K07751	pepB
K07752	CPD
K07753	PECR
K07754	DIO3
K07755	AS3MT
K07756	IP6K, IHPK
K07757	ybiV
K07758	PDXP
K07759	PARG
K07760	CDK
K07761	5MMP
K07762	PAPPA
K07763	MMP14
K07764	ADAMTS4
K07765	MBTPS2
K07766	E3.6.1.52
K07767	KATNA1
K07768	senX3
K07769	nblS, dfr, dspA, hik33
K07770	cssR
K07771	basR
K07772	torR
K07773	arcA
K07774	tctD
K07775	resD
K07776	regX3
K07777	degS
K07778	desK
K07779	CHST13
K07780	appY
K07781	rcsA
K07782	sdiA
K07783	uhpC
K07784	uhpT
K07785	nrsD, nreB
K07786	emrY
K07787	cusA, silA
K07788	mdtB
K07789	mdtC
K07790	pagO
K07791	dcuA
K07792	dcuB
K07793	tctA
K07794	tctB
K07795	tctC
K07796	cusC, silC
K07797	emrK
K07798	cusB, silB
K07799	mdtA
K07800	agrD
K07801	pagK
K07802	trpL
K07803	zraP
K07804	pagC
K07805	pagD
K07806	arnB, pmrH
K07807	K07807
K07808	HS3ST2
K07809	HS3ST3
K07810	cusF
K07811	torA
K07812	torZ
K07813	agrB
K07814	K07814
K07816	E2.7.6.5
K07817	PTPRN
K07818	PRF1
K07819	B3GALT1
K07820	B3GALT2
K07821	torY
K07822	flaC
K07823	pcaF
K07824	CYP53A1
K07825	GNB3
K07826	GNG2
K07827	KRAS, KRAS2
K07828	NRAS
K07829	RRAS
K07830	RRAS2, TC21
K07831	MRAS
K07832	RIT1
K07833	RIT2, RIN
K07834	RALA
K07835	RALB
K07836	RAP1B
K07837	RAP2A
K07838	RAP2B
K07839	RAP2C
K07840	DIRAS1
K07841	DIRAS2
K07842	DIRAS3, NOEY2
K07843	RASD1
K07844	RASD2
K07845	RRAD, RAD1
K07846	GEM
K07847	REM1
K07848	REM2
K07849	RHEBL1
K07850	RASL10A, RRP22
K07851	RASL10B
K07852	RASL11A
K07853	RASL11B
K07854	RASL12, RIS
K07855	RERG
K07856	RHOB
K07857	RHOC
K07858	RND2
K07859	RND3
K07860	RAC2
K07861	RAC3
K07862	sstT
K07863	RHOG
K07864	RHOJ, TCL
K07865	RHOU, WRCH1
K07866	RHOV, WRCH2
K07868	RHOBTB1_2
K07869	RHOBTB3
K07870	RHOT1, ARHT1
K07871	RHOT2, ARHT2
K07872	RHOF, RIF
K07873	RHOH, TTF
K07874	RAB1A
K07875	RAB1B
K07876	RAB35, RAB1C
K07877	RAB2A
K07878	RAB2B
K07879	RAB4A, RAB4
K07880	RAB4B
K07881	RAB14
K07882	RAB3A
K07883	RAB3C
K07884	RAB3D
K07885	RAB27A
K07886	RAB27B
K07887	RAB5A
K07888	RAB5B
K07889	RAB5C
K07890	RAB21
K07891	RAB22
K07893	RAB6A
K07894	RAB6B
K07895	RAB6C
K07896	RAB41
K07897	RAB7A
K07898	RAB7B
K07899	RAB9A, RAB9
K07900	RAB9B
K07901	RAB8A, MEL
K07902	RAB8B
K07903	RAB10
K07904	RAB11A
K07905	RAB11B
K07906	RAB25
K07907	RAB12
K07908	RAB15
K07909	RAB17
K07910	RAB18
K07911	RAB20
K07912	RAB24
K07913	RAB26
K07914	RAB37
K07915	RAB28
K07916	RAB7L1, RAB7L
K07917	RAB30
K07918	RAB32
K07919	RAB33A
K07920	RAB33B
K07921	RAB34
K07922	RAB36
K07923	RAB38
K07924	RAB39A
K07925	RAB39B
K07928	RAB40
K07929	RAB42
K07930	RAB43
K07931	RABL2
K07933	RABL3
K07934	IFT27, RAYL, RABL4
K07935	IFT22, RABL5
K07936	RAN
K07937	ARF1_2
K07938	ARF3
K07939	ARF4
K07940	ARF5
K07941	ARF6
K07942	ARL1
K07943	ARL2
K07944	ARL3
K07945	ARL4
K07949	ARL5A
K07950	ARL5B
K07951	ARL6, BBS3
K07952	ARFRP1
K07953	SAR1
K07955	ARL8
K07957	ARL9
K07958	ARL10
K07959	ARL11
K07960	ARL12
K07961	ARL13A
K07962	ARL13B, ARL2L1
K07963	TRIM23, ARFD1
K07964	HPSE
K07965	HPSE2
K07966	B4GALT1
K07967	B4GALT2
K07968	B4GALT3
K07969	B4GALT4
K07970	B3GNT3
K07971	B3GNT4
K07972	GNB
K07973	GNG
K07975	K07975
K07976	RAB
K07978	plmA
K07979	ytrA
K07980	KIR3DL, CD158
K07981	KIR2DL1_2_3, CD158A_B
K07982	KIR2DS, CD158
K07983	FCER1G
K07984	SH3BP2
K07985	MIC
K07986	ULBP
K07987	RAET1
K07988	HCST, DAP10
K07989	SH2D1B, EAT2
K07990	SH2D1A, SAP
K07991	flaK
K07992	TYROBP, DAP12
K07993	MMP11
K07994	MMP13
K07995	MMP15
K07996	MMP16
K07997	MMP17
K07998	MMP19, MMP18
K07999	MMP20
K08000	MMP21
K08001	MMP23
K08002	MMP24
K08003	MMP25
K08004	MMP26
K08005	MMP27
K08006	MMP28
K08007	EZR, VIL2
K08008	NOX1, MOX1
K08009	CYBA, P22PHOX
K08010	NCF2, P67PHOX
K08011	NCF1, P47PHOX
K08012	NCF4, P40PHOX
K08013	SIPA1
K08014	RAPGEF3, EPAC1
K08015	RASSF5, RAPL
K08016	TXK, RLK
K08017	AVIL
K08018	RAPGEF2, PDZGEF1
K08019	RAPGEF5
K08020	RAPGEF6, PDZGEF2
K08021	ALOX12B
K08022	ALOX15B
K08023	LTBP2_3_4
K08024	HHEX, HEX, PRH
K08025	HLXB9, HB9
K08026	ONECUT1, HNF6
K08027	NR5A2, FTF
K08028	NEUROG3
K08029	NKX2-2
K08030	NKX6-1
K08031	PAX6
K08032	PAX4
K08033	NEUROD1
K08034	TCF2, HNF1B
K08035	FOXA2, HNF3B
K08036	TCF1, HNF1A
K08037	NR2A2, HNF4G
K08038	FOXA3, HNF3G
K08039	IAPP
K08040	BHLHB8, MIST1
K08041	ADCY1
K08042	ADCY2
K08043	ADCY3
K08044	ADCY4
K08045	ADCY5
K08046	ADCY6
K08047	ADCY7
K08048	ADCY8
K08049	ADCY9
K08050	PPP1R1A
K08051	PLEKHA8, FAPP2
K08052	NF1
K08053	RASA2, GAP1M
K08054	CANX
K08055	B2M
K08056	PDIA3, GRP58
K08057	CALR
K08058	TAPBP
K08059	IFI30, GILT
K08060	CIITA
K08061	RFX5
K08062	RFXANK
K08063	RFXAP
K08064	NFYA, HAP2
K08065	NFYB, HAP3
K08066	NFYC, HAP5
K08067	PPP1R17, GSBS
K08068	siaA, neuC1
K08069	VNN
K08070	E1.3.1.74
K08071	NQO2
K08073	PNKP
K08074	ADPGK
K08075	E3.1.3.32
K08076	E3.4.24.21
K08077	NUDT14
K08079	K08079
K08080	CMAH
K08081	TR1
K08082	algZ
K08083	algR
K08084	fimT
K08085	fimU
K08086	fimV
K08087	fimW
K08088	fimY
K08089	FCER1A
K08090	MS4A2, FCER1B
K08091	GAB2
K08092	dlgD
K08093	hxlA
K08094	hxlB
K08095	E3.1.1.74
K08096	gch3
K08097	comA
K08098	PIGZ, SMP3
K08099	E3.1.1.14
K08100	E1.3.3.5
K08101	HY2
K08102	HS6ST2
K08103	HS6ST3
K08104	HS3ST5
K08105	D4ST1
K08106	CHST15
K08107	GPC1
K08108	GPC2
K08109	GPC3
K08110	GPC4
K08111	GPC5
K08112	GPC6
K08114	PTPRZ
K08115	CSPG4
K08116	CSPG5
K08117	APLP2
K08118	BGN
K08119	ECM2
K08120	ASPN
K08121	FMOD
K08122	LUM
K08123	KERA
K08124	OMD
K08125	PRELP
K08126	OGN
K08127	EPYC, DSPG3
K08128	OPTC
K08129	NYX
K08130	TSKU
K08131	COL9A
K08132	COL12A
K08133	COL14A
K08134	P3H1
K08135	COL15A
K08136	SPOCK
K08137	galP
K08138	xylE
K08139	HXT
K08141	MAL
K08142	SLC2A3, GLUT3
K08143	SLC2A5, GLUT5
K08144	SLC2A6, GLUT6
K08145	SLC2A8, GLUT8
K08146	SLC2A9, GLUT9
K08147	SLC2A10, GLUT10
K08148	SLC2A11, GLUT11
K08149	SLC2A12, GLUT12
K08150	SLC2A13, ITR
K08151	tetA
K08152	lmrP
K08153	blt
K08154	emrD
K08155	SLC18A1_2, VMAT
K08156	araJ
K08157	TPO1
K08158	MDR1, FLR1, CAF5
K08159	sotB
K08160	mdfA, cmr
K08161	mdtG
K08162	mdtH
K08163	mdtL
K08164	ybcL
K08165	ATR1
K08166	mmr
K08167	smvA, qacA, lfrA
K08168	tetB
K08169	yebQ
K08170	norB, norC
K08171	SLC37A4
K08172	shiA
K08173	ydfJ
K08174	glcP
K08175	NAGLT1
K08176	PHO84
K08177	oxlT
K08178	JEN
K08179	SLC16A1
K08180	SLC16A3
K08181	SLC16A4
K08182	SLC16A5
K08183	SLC16A6
K08184	SLC16A7
K08185	SLC16A8
K08186	SLC16A9
K08187	SLC16A10
K08188	SLC16A11
K08189	SLC16A13
K08190	SLC16A14
K08191	exuT
K08192	DAL
K08193	SLC17A
K08194	dgoT
K08195	pcaK
K08196	mucK
K08197	ARN
K08198	SLC22A1, OCT1
K08199	SLC22A2, OCT2
K08200	SLC22A3, OCT3
K08202	SLC22A4_5, OCTN
K08203	SLC22A6, OAT1
K08204	SLC22A7, OAT2
K08205	SLC22A8, OAT3
K08206	SLC22A9S
K08207	SLC22A11, OAT4
K08208	SLC22A12, URAT1
K08209	SLC22A13
K08210	SLC22A14
K08211	SLC22A15
K08212	SLC22A16
K08213	SLC22A17
K08214	SLC22A18
K08215	SLC22A23
